date,year,month,day,od_pair,market_country,dest_country,constrained_seats,latent_seats,total_capacity,censored_flights,em_seats,pd_seats,naive_seats,is_censored
2023-11-21,2023,11,21,AE→US,AE,US,434.0,432,982,0,434.0,434.0,434.0,0
2023-11-21,2023,11,21,AU→US,AU,US,2626.0,2617,3327,0,2626.0,2626.0,2626.0,0
2023-11-21,2023,11,21,CN→CA,CN,CA,409.0,408,516,0,409.0,409.0,409.0,0
2023-11-21,2023,11,21,CN→US,CN,US,2188.0,2224,2700,1,2215.293419517982,2209.383817738472,2188.0,1
2023-11-21,2023,11,21,DE→US,DE,US,310.0,311,396,0,310.0,310.0,310.0,0
2023-11-21,2023,11,21,GB→US,GB,US,441.0,442,702,0,441.0,441.0,441.0,0
2023-11-21,2023,11,21,HK→CA,HK,CA,530.0,530,792,0,530.0,530.0,530.0,0
2023-11-21,2023,11,21,HK→US,HK,US,519.0,522,702,0,519.0,519.0,519.0,0
2023-11-21,2023,11,21,JP→CA,JP,CA,367.0,367,516,0,367.0,367.0,367.0,0
2023-11-21,2023,11,21,JP→US,JP,US,2007.0,2011,2712,0,2007.0,2007.0,2007.0,0
2023-11-21,2023,11,21,KR→CA,KR,CA,436.0,454,516,1,465.0130038380262,458.1000305622688,436.0,1
2023-11-21,2023,11,21,KR→US,KR,US,1321.0,1325,1614,0,1321.0,1321.0,1321.0,0
2023-11-21,2023,11,21,SG→US,SG,US,521.0,516,934,0,521.0,521.0,521.0,0
2023-11-21,2023,11,21,TW→US,TW,US,1020.0,1022,1308,0,1020.0,1020.0,1020.0,0
2023-11-22,2023,11,22,AE→US,AE,US,478.0,477,982,0,478.0,478.0,478.0,0
2023-11-22,2023,11,22,AU→US,AU,US,2860.0,2863,3327,0,2860.0,2860.0,2860.0,0
2023-11-22,2023,11,22,CN→CA,CN,CA,440.0,440,516,0,440.0,440.0,440.0,0
2023-11-22,2023,11,22,CN→US,CN,US,2302.0,2309,2700,0,2302.0,2302.0,2302.0,0
2023-11-22,2023,11,22,DE→US,DE,US,245.0,247,396,0,245.0,245.0,245.0,0
2023-11-22,2023,11,22,GB→US,GB,US,518.0,520,702,0,518.0,518.0,518.0,0
2023-11-22,2023,11,22,HK→CA,HK,CA,556.0,557,792,0,556.0,556.0,556.0,0
2023-11-22,2023,11,22,HK→US,HK,US,505.0,507,702,0,505.0,505.0,505.0,0
2023-11-22,2023,11,22,JP→CA,JP,CA,372.0,371,516,0,372.0,372.0,372.0,0
2023-11-22,2023,11,22,JP→US,JP,US,2269.0,2311,2712,1,2309.7027444911473,2301.0407436840974,2269.0,1
2023-11-22,2023,11,22,KR→CA,KR,CA,490.0,492,516,0,490.0,490.0,490.0,0
2023-11-22,2023,11,22,KR→US,KR,US,1348.0,1348,1614,0,1348.0,1348.0,1348.0,0
2023-11-22,2023,11,22,SG→US,SG,US,564.0,557,934,0,564.0,564.0,564.0,0
2023-11-22,2023,11,22,TW→US,TW,US,1109.0,1111,1308,0,1109.0,1109.0,1109.0,0
2023-11-23,2023,11,23,AE→US,AE,US,538.0,537,982,0,538.0,538.0,538.0,0
2023-11-23,2023,11,23,AU→US,AU,US,3025.0,3111,3327,3,3118.0301562303257,3098.9906807021202,3025.0,1
2023-11-23,2023,11,23,CN→CA,CN,CA,495.0,520,516,1,523.0404890725312,516.876229431939,495.0,1
2023-11-23,2023,11,23,CN→US,CN,US,2538.0,2592,2700,2,2608.66098941795,2592.9220090875747,2538.0,1
2023-11-23,2023,11,23,DE→US,DE,US,278.0,279,396,0,278.0,278.0,278.0,0
2023-11-23,2023,11,23,GB→US,GB,US,613.0,614,702,0,613.0,613.0,613.0,0
2023-11-23,2023,11,23,HK→CA,HK,CA,523.0,523,792,0,523.0,523.0,523.0,0
2023-11-23,2023,11,23,HK→US,HK,US,571.0,572,702,0,571.0,571.0,571.0,0
2023-11-23,2023,11,23,JP→CA,JP,CA,471.0,499,516,1,496.64398677038656,491.12075500745317,471.0,1
2023-11-23,2023,11,23,JP→US,JP,US,2230.0,2240,2712,1,2254.5091228340307,2249.2616557741817,2230.0,1
2023-11-23,2023,11,23,KR→CA,KR,CA,468.0,467,516,0,468.0,468.0,468.0,0
2023-11-23,2023,11,23,KR→US,KR,US,1547.0,1656,1614,3,1661.305009147171,1633.7862041104174,1547.0,1
2023-11-23,2023,11,23,SG→US,SG,US,669.0,659,934,0,669.0,669.0,669.0,0
2023-11-23,2023,11,23,TW→US,TW,US,1030.0,1031,1308,0,1030.0,1030.0,1030.0,0
2023-11-24,2023,11,24,AE→US,AE,US,604.0,602,982,0,604.0,604.0,604.0,0
2023-11-24,2023,11,24,AU→US,AU,US,3246.0,3603,3327,7,3465.242921488491,3419.9971033421352,3246.0,1
2023-11-24,2023,11,24,CN→CA,CN,CA,503.0,565,516,1,531.708347188936,525.5266869374457,503.0,1
2023-11-24,2023,11,24,CN→US,CN,US,2618.0,2984,2700,6,2854.7864597634734,2804.2270955426357,2618.0,1
2023-11-24,2023,11,24,DE→US,DE,US,369.0,372,396,0,369.0,369.0,369.0,0
2023-11-24,2023,11,24,GB→US,GB,US,630.0,637,702,0,630.0,630.0,630.0,0
2023-11-24,2023,11,24,HK→CA,HK,CA,660.0,665,792,0,660.0,660.0,660.0,0
2023-11-24,2023,11,24,HK→US,HK,US,605.0,612,702,0,605.0,605.0,605.0,0
2023-11-24,2023,11,24,JP→CA,JP,CA,489.0,521,516,1,515.5066814435237,509.7482321784626,489.0,1
2023-11-24,2023,11,24,JP→US,JP,US,2601.0,2713,2712,6,2769.8485870055315,2733.797580748796,2601.0,1
2023-11-24,2023,11,24,KR→CA,KR,CA,496.0,515,516,1,524.2990047054556,517.6278282650779,496.0,1
2023-11-24,2023,11,24,KR→US,KR,US,1505.0,1612,1614,3,1618.5950940716455,1591.023282571011,1505.0,1
2023-11-24,2023,11,24,SG→US,SG,US,664.0,655,934,0,664.0,664.0,664.0,0
2023-11-24,2023,11,24,TW→US,TW,US,1114.0,1213,1308,1,1157.5661130474423,1148.1571437241735,1114.0,1
2023-11-25,2023,11,25,AE→US,AE,US,427.0,426,982,0,427.0,427.0,427.0,0
2023-11-25,2023,11,25,AU→US,AU,US,3027.0,3046,3327,1,3054.414103855569,3048.7344087796478,3027.0,1
2023-11-25,2023,11,25,CN→CA,CN,CA,405.0,404,516,0,405.0,405.0,405.0,0
2023-11-25,2023,11,25,CN→US,CN,US,2203.0,2211,2700,0,2203.0,2203.0,2203.0,0
2023-11-25,2023,11,25,DE→US,DE,US,260.0,260,396,0,260.0,260.0,260.0,0
2023-11-25,2023,11,25,GB→US,GB,US,552.0,557,702,0,552.0,552.0,552.0,0
2023-11-25,2023,11,25,HK→CA,HK,CA,611.0,613,792,0,611.0,611.0,611.0,0
2023-11-25,2023,11,25,HK→US,HK,US,487.0,488,702,0,487.0,487.0,487.0,0
2023-11-25,2023,11,25,JP→CA,JP,CA,425.0,425,516,0,425.0,425.0,425.0,0
2023-11-25,2023,11,25,JP→US,JP,US,2215.0,2215,2712,0,2215.0,2215.0,2215.0,0
2023-11-25,2023,11,25,KR→CA,KR,CA,433.0,432,516,0,433.0,433.0,433.0,0
2023-11-25,2023,11,25,KR→US,KR,US,1342.0,1344,1614,0,1342.0,1342.0,1342.0,0
2023-11-25,2023,11,25,SG→US,SG,US,546.0,537,934,0,546.0,546.0,546.0,0
2023-11-25,2023,11,25,TW→US,TW,US,1045.0,1044,1308,0,1045.0,1045.0,1045.0,0
2023-11-26,2023,11,26,AE→US,AE,US,595.0,593,982,0,595.0,595.0,595.0,0
2023-11-26,2023,11,26,AU→US,AU,US,3182.0,3367,3327,5,3310.3595923308835,3283.1903548524688,3182.0,1
2023-11-26,2023,11,26,CN→CA,CN,CA,493.0,503,516,1,521.968958954069,515.7078699118521,493.0,1
2023-11-26,2023,11,26,CN→US,CN,US,2576.0,2672,2700,4,2702.718654871269,2674.880594235051,2576.0,1
2023-11-26,2023,11,26,DE→US,DE,US,308.0,308,396,0,308.0,308.0,308.0,0
2023-11-26,2023,11,26,GB→US,GB,US,646.0,649,702,0,646.0,646.0,646.0,0
2023-11-26,2023,11,26,HK→CA,HK,CA,669.0,669,792,0,669.0,669.0,669.0,0
2023-11-26,2023,11,26,HK→US,HK,US,667.0,682,702,1,696.7334016649916,691.4940564041294,667.0,1
2023-11-26,2023,11,26,JP→CA,JP,CA,475.0,486,516,1,501.244110983254,495.56842438519243,475.0,1
2023-11-26,2023,11,26,JP→US,JP,US,2489.0,2557,2712,1,2530.1096321690993,2521.2996219169368,2489.0,1
2023-11-26,2023,11,26,KR→CA,KR,CA,490.0,492,516,0,490.0,490.0,490.0,0
2023-11-26,2023,11,26,KR→US,KR,US,1537.0,1582,1614,1,1568.9856581716215,1561.306490428807,1537.0,1
2023-11-26,2023,11,26,SG→US,SG,US,723.0,714,934,0,723.0,723.0,723.0,0
2023-11-26,2023,11,26,TW→US,TW,US,1046.0,1046,1308,0,1046.0,1046.0,1046.0,0
2023-11-27,2023,11,27,AE→US,AE,US,536.0,534,982,0,536.0,536.0,536.0,0
2023-11-27,2023,11,27,AU→US,AU,US,3103.0,3218,3327,3,3200.041350094737,3180.272349480749,3103.0,1
2023-11-27,2023,11,27,CN→CA,CN,CA,456.0,458,516,0,456.0,456.0,456.0,0
2023-11-27,2023,11,27,CN→US,CN,US,2440.0,2541,2700,2,2528.3908237343526,2509.3150547488385,2440.0,1
2023-11-27,2023,11,27,DE→US,DE,US,323.0,324,396,0,323.0,323.0,323.0,0
2023-11-27,2023,11,27,GB→US,GB,US,487.0,490,702,0,487.0,487.0,487.0,0
2023-11-27,2023,11,27,HK→CA,HK,CA,642.0,643,792,0,642.0,642.0,642.0,0
2023-11-27,2023,11,27,HK→US,HK,US,446.0,446,702,0,446.0,446.0,446.0,0
2023-11-27,2023,11,27,JP→CA,JP,CA,481.0,483,516,0,481.0,481.0,481.0,0
2023-11-27,2023,11,27,JP→US,JP,US,2547.0,2623,2712,3,2638.1960354800217,2618.5370610455248,2547.0,1
2023-11-27,2023,11,27,KR→CA,KR,CA,490.0,501,516,1,517.7711981539308,511.28642565659896,490.0,1
2023-11-27,2023,11,27,KR→US,KR,US,1448.0,1504,1614,2,1525.7360163597116,1506.9883167018072,1448.0,1
2023-11-27,2023,11,27,SG→US,SG,US,695.0,685,934,0,695.0,695.0,695.0,0
2023-11-27,2023,11,27,TW→US,TW,US,1136.0,1137,1308,0,1136.0,1136.0,1136.0,0
2023-11-28,2023,11,28,AE→US,AE,US,430.0,428,982,0,430.0,430.0,430.0,0
2023-11-28,2023,11,28,AU→US,AU,US,2542.0,2538,3327,0,2542.0,2542.0,2542.0,0
2023-11-28,2023,11,28,CN→CA,CN,CA,355.0,355,516,0,355.0,355.0,355.0,0
2023-11-28,2023,11,28,CN→US,CN,US,2198.0,2203,2700,0,2198.0,2198.0,2198.0,0
2023-11-28,2023,11,28,DE→US,DE,US,256.0,257,396,0,256.0,256.0,256.0,0
2023-11-28,2023,11,28,GB→US,GB,US,444.0,447,702,0,444.0,444.0,444.0,0
2023-11-28,2023,11,28,HK→CA,HK,CA,521.0,524,792,0,521.0,521.0,521.0,0
2023-11-28,2023,11,28,HK→US,HK,US,444.0,445,702,0,444.0,444.0,444.0,0
2023-11-28,2023,11,28,JP→CA,JP,CA,382.0,380,516,0,382.0,382.0,382.0,0
2023-11-28,2023,11,28,JP→US,JP,US,2058.0,2062,2712,0,2058.0,2058.0,2058.0,0
2023-11-28,2023,11,28,KR→CA,KR,CA,414.0,412,516,0,414.0,414.0,414.0,0
2023-11-28,2023,11,28,KR→US,KR,US,1339.0,1341,1614,0,1339.0,1339.0,1339.0,0
2023-11-28,2023,11,28,SG→US,SG,US,524.0,516,934,0,524.0,524.0,524.0,0
2023-11-28,2023,11,28,TW→US,TW,US,933.0,935,1308,0,933.0,933.0,933.0,0
2023-11-29,2023,11,29,AE→US,AE,US,524.0,523,982,0,524.0,524.0,524.0,0
2023-11-29,2023,11,29,AU→US,AU,US,2800.0,2803,3327,0,2800.0,2800.0,2800.0,0
2023-11-29,2023,11,29,CN→CA,CN,CA,460.0,460,516,0,460.0,460.0,460.0,0
2023-11-29,2023,11,29,CN→US,CN,US,2330.0,2339,2700,0,2330.0,2330.0,2330.0,0
2023-11-29,2023,11,29,DE→US,DE,US,278.0,279,396,0,278.0,278.0,278.0,0
2023-11-29,2023,11,29,GB→US,GB,US,572.0,574,702,0,572.0,572.0,572.0,0
2023-11-29,2023,11,29,HK→CA,HK,CA,582.0,583,792,0,582.0,582.0,582.0,0
2023-11-29,2023,11,29,HK→US,HK,US,481.0,481,702,0,481.0,481.0,481.0,0
2023-11-29,2023,11,29,JP→CA,JP,CA,440.0,440,516,0,440.0,440.0,440.0,0
2023-11-29,2023,11,29,JP→US,JP,US,2202.0,2208,2712,0,2202.0,2202.0,2202.0,0
2023-11-29,2023,11,29,KR→CA,KR,CA,465.0,465,516,0,465.0,465.0,465.0,0
2023-11-29,2023,11,29,KR→US,KR,US,1296.0,1298,1614,0,1296.0,1296.0,1296.0,0
2023-11-29,2023,11,29,SG→US,SG,US,563.0,556,934,0,563.0,563.0,563.0,0
2023-11-29,2023,11,29,TW→US,TW,US,1016.0,1016,1308,0,1016.0,1016.0,1016.0,0
2023-11-30,2023,11,30,AE→US,AE,US,635.0,633,982,0,635.0,635.0,635.0,0
2023-11-30,2023,11,30,AU→US,AU,US,3030.0,3027,3327,0,3030.0,3030.0,3030.0,0
2023-11-30,2023,11,30,CN→CA,CN,CA,504.0,554,516,2,561.4887998855659,548.9598096281986,504.0,1
2023-11-30,2023,11,30,CN→US,CN,US,2490.0,2583,2700,1,2534.217970761348,2524.716765161665,2490.0,1
2023-11-30,2023,11,30,DE→US,DE,US,271.0,271,396,0,271.0,271.0,271.0,0
2023-11-30,2023,11,30,GB→US,GB,US,466.0,465,702,0,466.0,466.0,466.0,0
2023-11-30,2023,11,30,HK→CA,HK,CA,651.0,652,792,0,651.0,651.0,651.0,0
2023-11-30,2023,11,30,HK→US,HK,US,634.0,638,702,0,634.0,634.0,634.0,0
2023-11-30,2023,11,30,JP→CA,JP,CA,469.0,469,516,0,469.0,469.0,469.0,0
2023-11-30,2023,11,30,JP→US,JP,US,2313.0,2318,2712,0,2313.0,2313.0,2313.0,0
2023-11-30,2023,11,30,KR→CA,KR,CA,426.0,424,516,0,426.0,426.0,426.0,0
2023-11-30,2023,11,30,KR→US,KR,US,1429.0,1442,1614,0,1429.0,1429.0,1429.0,0
2023-11-30,2023,11,30,SG→US,SG,US,697.0,689,934,0,697.0,697.0,697.0,0
2023-11-30,2023,11,30,TW→US,TW,US,1159.0,1162,1308,0,1159.0,1159.0,1159.0,0
2023-12-01,2023,12,1,AE→US,AE,US,903.0,911,982,0,903.0,903.0,903.0,0
2023-12-01,2023,12,1,AU→US,AU,US,3248.0,4088,3327,10,3561.720106855631,3497.0826000434618,3248.0,1
2023-12-01,2023,12,1,CN→CA,CN,CA,502.0,565,516,1,530.4257320162724,524.1609936350246,502.0,1
2023-12-01,2023,12,1,CN→US,CN,US,2609.0,2955,2700,7,2867.6008467273205,2811.520730700027,2609.0,1
2023-12-01,2023,12,1,DE→US,DE,US,367.0,369,396,0,367.0,367.0,367.0,0
2023-12-01,2023,12,1,GB→US,GB,US,594.0,622,702,1,618.2188307592966,613.5305428915608,594.0,1
2023-12-01,2023,12,1,HK→CA,HK,CA,718.0,720,792,0,718.0,718.0,718.0,0
2023-12-01,2023,12,1,HK→US,HK,US,612.0,614,702,0,612.0,612.0,612.0,0
2023-12-01,2023,12,1,JP→CA,JP,CA,504.0,646,516,2,554.3843048250574,543.6889423567845,504.0,1
2023-12-01,2023,12,1,JP→US,JP,US,2625.0,3138,2712,7,2848.53382616495,2801.052390682631,2625.0,1
2023-12-01,2023,12,1,KR→CA,KR,CA,440.0,439,516,0,440.0,440.0,440.0,0
2023-12-01,2023,12,1,KR→US,KR,US,1393.0,1394,1614,0,1393.0,1393.0,1393.0,0
2023-12-01,2023,12,1,SG→US,SG,US,902.0,978,934,3,986.1543628375243,965.5664338107797,902.0,1
2023-12-01,2023,12,1,TW→US,TW,US,1159.0,1163,1308,0,1159.0,1159.0,1159.0,0
2023-12-02,2023,12,2,AE→US,AE,US,682.0,678,982,0,682.0,682.0,682.0,0
2023-12-02,2023,12,2,AU→US,AU,US,3065.0,3178,3327,3,3141.401906086288,3125.39493246459,3065.0,1
2023-12-02,2023,12,2,CN→CA,CN,CA,430.0,467,516,1,459.17852856104395,452.8627724797073,430.0,1
2023-12-02,2023,12,2,CN→US,CN,US,2358.0,2375,2700,0,2358.0,2358.0,2358.0,0
2023-12-02,2023,12,2,DE→US,DE,US,275.0,276,396,0,275.0,275.0,275.0,0
2023-12-02,2023,12,2,GB→US,GB,US,499.0,501,702,0,499.0,499.0,499.0,0
2023-12-02,2023,12,2,HK→CA,HK,CA,508.0,510,792,0,508.0,508.0,508.0,0
2023-12-02,2023,12,2,HK→US,HK,US,516.0,517,702,0,516.0,516.0,516.0,0
2023-12-02,2023,12,2,JP→CA,JP,CA,456.0,455,516,0,456.0,456.0,456.0,0
2023-12-02,2023,12,2,JP→US,JP,US,2452.0,2499,2712,3,2542.433019673355,2523.0494781621037,2452.0,1
2023-12-02,2023,12,2,KR→CA,KR,CA,315.0,314,516,0,315.0,315.0,315.0,0
2023-12-02,2023,12,2,KR→US,KR,US,1112.0,1112,1614,0,1112.0,1112.0,1112.0,0
2023-12-02,2023,12,2,SG→US,SG,US,693.0,684,934,0,693.0,693.0,693.0,0
2023-12-02,2023,12,2,TW→US,TW,US,1045.0,1044,1308,0,1045.0,1045.0,1045.0,0
2023-12-03,2023,12,3,AE→US,AE,US,829.0,826,982,0,829.0,829.0,829.0,0
2023-12-03,2023,12,3,AU→US,AU,US,3248.0,4057,3327,10,3564.9219526294596,3499.258145697943,3248.0,1
2023-12-03,2023,12,3,CN→CA,CN,CA,504.0,542,516,2,562.1165983860153,549.3681031634342,504.0,1
2023-12-03,2023,12,3,CN→US,CN,US,2528.0,2686,2700,4,2681.299972254981,2647.873760839771,2528.0,1
2023-12-03,2023,12,3,DE→US,DE,US,345.0,346,396,0,345.0,345.0,345.0,0
2023-12-03,2023,12,3,GB→US,GB,US,522.0,523,702,0,522.0,522.0,522.0,0
2023-12-03,2023,12,3,HK→CA,HK,CA,739.0,749,792,0,739.0,739.0,739.0,0
2023-12-03,2023,12,3,HK→US,HK,US,516.0,517,702,0,516.0,516.0,516.0,0
2023-12-03,2023,12,3,JP→CA,JP,CA,504.0,581,516,2,554.5940500022413,543.825792980434,504.0,1
2023-12-03,2023,12,3,JP→US,JP,US,2623.0,2855,2712,6,2804.5845638891346,2766.0847012831605,2623.0,1
2023-12-03,2023,12,3,KR→CA,KR,CA,400.0,400,516,0,400.0,400.0,400.0,0
2023-12-03,2023,12,3,KR→US,KR,US,1200.0,1204,1614,0,1200.0,1200.0,1200.0,0
2023-12-03,2023,12,3,SG→US,SG,US,887.0,878,934,0,887.0,887.0,887.0,0
2023-12-03,2023,12,3,TW→US,TW,US,1190.0,1210,1308,1,1227.4639184297298,1219.695510500664,1190.0,1
2023-12-04,2023,12,4,AE→US,AE,US,841.0,840,982,0,841.0,841.0,841.0,0
2023-12-04,2023,12,4,AU→US,AU,US,3220.0,3886,3327,8,3490.136677354812,3433.902001769441,3220.0,1
2023-12-04,2023,12,4,CN→CA,CN,CA,482.0,486,516,0,482.0,482.0,482.0,0
2023-12-04,2023,12,4,CN→US,CN,US,2563.0,2837,2700,4,2729.4602199369147,2693.61919745687,2563.0,1
2023-12-04,2023,12,4,DE→US,DE,US,253.0,252,396,0,253.0,253.0,253.0,0
2023-12-04,2023,12,4,GB→US,GB,US,561.0,563,702,0,561.0,561.0,561.0,0
2023-12-04,2023,12,4,HK→CA,HK,CA,626.0,628,792,0,626.0,626.0,626.0,0
2023-12-04,2023,12,4,HK→US,HK,US,575.0,576,702,0,575.0,575.0,575.0,0
2023-12-04,2023,12,4,JP→CA,JP,CA,504.0,585,516,1,529.960260808072,524.3895747985226,504.0,1
2023-12-04,2023,12,4,JP→US,JP,US,2591.0,2830,2712,5,2748.474438315294,2714.7844117633426,2591.0,1
2023-12-04,2023,12,4,KR→CA,KR,CA,333.0,332,516,0,333.0,333.0,333.0,0
2023-12-04,2023,12,4,KR→US,KR,US,1262.0,1264,1614,0,1262.0,1262.0,1262.0,0
2023-12-04,2023,12,4,SG→US,SG,US,825.0,815,934,0,825.0,825.0,825.0,0
2023-12-04,2023,12,4,TW→US,TW,US,1209.0,1225,1308,1,1246.9057284687588,1238.9957680659163,1209.0,1
2023-12-05,2023,12,5,AE→US,AE,US,659.0,656,982,0,659.0,659.0,659.0,0
2023-12-05,2023,12,5,AU→US,AU,US,2971.0,3091,3327,4,3095.5503527161836,3069.3573525721476,2971.0,1
2023-12-05,2023,12,5,CN→CA,CN,CA,433.0,432,516,0,433.0,433.0,433.0,0
2023-12-05,2023,12,5,CN→US,CN,US,2226.0,2231,2700,0,2226.0,2226.0,2226.0,0
2023-12-05,2023,12,5,DE→US,DE,US,269.0,269,396,0,269.0,269.0,269.0,0
2023-12-05,2023,12,5,GB→US,GB,US,499.0,500,702,0,499.0,499.0,499.0,0
2023-12-05,2023,12,5,HK→CA,HK,CA,558.0,559,792,0,558.0,558.0,558.0,0
2023-12-05,2023,12,5,HK→US,HK,US,434.0,435,702,0,434.0,434.0,434.0,0
2023-12-05,2023,12,5,JP→CA,JP,CA,445.0,445,516,0,445.0,445.0,445.0,0
2023-12-05,2023,12,5,JP→US,JP,US,2413.0,2425,2712,0,2413.0,2413.0,2413.0,0
2023-12-05,2023,12,5,KR→CA,KR,CA,293.0,292,516,0,293.0,293.0,293.0,0
2023-12-05,2023,12,5,KR→US,KR,US,1018.0,1018,1614,0,1018.0,1018.0,1018.0,0
2023-12-05,2023,12,5,SG→US,SG,US,704.0,695,934,0,704.0,704.0,704.0,0
2023-12-05,2023,12,5,TW→US,TW,US,923.0,924,1308,0,923.0,923.0,923.0,0
2023-12-06,2023,12,6,AE→US,AE,US,573.0,570,982,0,573.0,573.0,573.0,0
2023-12-06,2023,12,6,AU→US,AU,US,3079.0,3183,3327,4,3201.720503558889,3176.045025100934,3079.0,1
2023-12-06,2023,12,6,CN→CA,CN,CA,435.0,435,516,0,435.0,435.0,435.0,0
2023-12-06,2023,12,6,CN→US,CN,US,2159.0,2163,2700,0,2159.0,2159.0,2159.0,0
2023-12-06,2023,12,6,DE→US,DE,US,238.0,239,396,0,238.0,238.0,238.0,0
2023-12-06,2023,12,6,GB→US,GB,US,474.0,474,702,0,474.0,474.0,474.0,0
2023-12-06,2023,12,6,HK→CA,HK,CA,509.0,511,792,0,509.0,509.0,509.0,0
2023-12-06,2023,12,6,HK→US,HK,US,520.0,522,702,0,520.0,520.0,520.0,0
2023-12-06,2023,12,6,JP→CA,JP,CA,446.0,445,516,0,446.0,446.0,446.0,0
2023-12-06,2023,12,6,JP→US,JP,US,2545.0,2648,2712,4,2664.539022359173,2639.0251387056805,2545.0,1
2023-12-06,2023,12,6,KR→CA,KR,CA,315.0,314,516,0,315.0,315.0,315.0,0
2023-12-06,2023,12,6,KR→US,KR,US,1091.0,1091,1614,0,1091.0,1091.0,1091.0,0
2023-12-06,2023,12,6,SG→US,SG,US,716.0,712,934,0,716.0,716.0,716.0,0
2023-12-06,2023,12,6,TW→US,TW,US,961.0,961,1308,0,961.0,961.0,961.0,0
2023-12-07,2023,12,7,AE→US,AE,US,792.0,789,982,0,792.0,792.0,792.0,0
2023-12-07,2023,12,7,AU→US,AU,US,3243.0,3859,3327,9,3536.334682325237,3475.20966905402,3243.0,1
2023-12-07,2023,12,7,CN→CA,CN,CA,493.0,505,516,1,521.3595698999828,515.080311743801,493.0,1
2023-12-07,2023,12,7,CN→US,CN,US,2632.0,2786,2700,6,2859.2037323943837,2810.144478078295,2632.0,1
2023-12-07,2023,12,7,DE→US,DE,US,309.0,309,396,0,309.0,309.0,309.0,0
2023-12-07,2023,12,7,GB→US,GB,US,551.0,553,702,0,551.0,551.0,551.0,0
2023-12-07,2023,12,7,HK→CA,HK,CA,603.0,604,792,0,603.0,603.0,603.0,0
2023-12-07,2023,12,7,HK→US,HK,US,503.0,504,702,0,503.0,503.0,503.0,0
2023-12-07,2023,12,7,JP→CA,JP,CA,492.0,495,516,0,492.0,492.0,492.0,0
2023-12-07,2023,12,7,JP→US,JP,US,2619.0,2905,2712,6,2801.2766777175093,2762.4382949293495,2619.0,1
2023-12-07,2023,12,7,KR→CA,KR,CA,407.0,407,516,0,407.0,407.0,407.0,0
2023-12-07,2023,12,7,KR→US,KR,US,1068.0,1070,1614,0,1068.0,1068.0,1068.0,0
2023-12-07,2023,12,7,SG→US,SG,US,833.0,825,934,0,833.0,833.0,833.0,0
2023-12-07,2023,12,7,TW→US,TW,US,1103.0,1102,1308,0,1103.0,1103.0,1103.0,0
2023-12-08,2023,12,8,AE→US,AE,US,782.0,780,982,0,782.0,782.0,782.0,0
2023-12-08,2023,12,8,AU→US,AU,US,3248.0,3963,3327,10,3571.245970207152,3503.359996675515,3248.0,1
2023-12-08,2023,12,8,CN→CA,CN,CA,504.0,581,516,2,561.2841608558122,548.7325274166645,504.0,1
2023-12-08,2023,12,8,CN→US,CN,US,2595.0,2898,2700,6,2824.1048751082567,2774.365955550379,2595.0,1
2023-12-08,2023,12,8,DE→US,DE,US,342.0,342,396,0,342.0,342.0,342.0,0
2023-12-08,2023,12,8,GB→US,GB,US,648.0,651,702,0,648.0,648.0,648.0,0
2023-12-08,2023,12,8,HK→CA,HK,CA,671.0,671,792,0,671.0,671.0,671.0,0
2023-12-08,2023,12,8,HK→US,HK,US,635.0,659,702,1,664.8575971727174,659.5674994190479,635.0,1
2023-12-08,2023,12,8,JP→CA,JP,CA,502.0,606,516,1,526.4434580292025,521.3010391443863,502.0,1
2023-12-08,2023,12,8,JP→US,JP,US,2636.0,3131,2712,8,2887.466649699438,2833.6437255384744,2636.0,1
2023-12-08,2023,12,8,KR→CA,KR,CA,439.0,438,516,0,439.0,439.0,439.0,0
2023-12-08,2023,12,8,KR→US,KR,US,1256.0,1257,1614,0,1256.0,1256.0,1256.0,0
2023-12-08,2023,12,8,SG→US,SG,US,860.0,892,934,1,878.9188114792431,874.3328949073368,860.0,1
2023-12-08,2023,12,8,TW→US,TW,US,1211.0,1333,1308,2,1278.207453596967,1263.9242356199607,1211.0,1
2023-12-09,2023,12,9,AE→US,AE,US,712.0,709,982,0,712.0,712.0,712.0,0
2023-12-09,2023,12,9,AU→US,AU,US,3170.0,3292,3327,4,3296.9207026656522,3270.0630216904856,3170.0,1
2023-12-09,2023,12,9,CN→CA,CN,CA,443.0,441,516,0,443.0,443.0,443.0,0
2023-12-09,2023,12,9,CN→US,CN,US,2251.0,2260,2700,0,2251.0,2251.0,2251.0,0
2023-12-09,2023,12,9,DE→US,DE,US,298.0,299,396,0,298.0,298.0,298.0,0
2023-12-09,2023,12,9,GB→US,GB,US,546.0,548,702,0,546.0,546.0,546.0,0
2023-12-09,2023,12,9,HK→CA,HK,CA,582.0,583,792,0,582.0,582.0,582.0,0
2023-12-09,2023,12,9,HK→US,HK,US,502.0,503,702,0,502.0,502.0,502.0,0
2023-12-09,2023,12,9,JP→CA,JP,CA,495.0,498,516,0,495.0,495.0,495.0,0
2023-12-09,2023,12,9,JP→US,JP,US,2515.0,2613,2712,5,2645.518204981441,2617.497333409513,2515.0,1
2023-12-09,2023,12,9,KR→CA,KR,CA,318.0,318,516,0,318.0,318.0,318.0,0
2023-12-09,2023,12,9,KR→US,KR,US,1018.0,1017,1614,0,1018.0,1018.0,1018.0,0
2023-12-09,2023,12,9,SG→US,SG,US,683.0,675,934,0,683.0,683.0,683.0,0
